"ID";"ARCHIP";"ISLAND";"LONG";"LAT";"Realm";"Area";"Dist";"SLMP";"Elev";"Lat";"pop";"static_modif";"modif_change";"GDP";"connect";"CP";"TSFI";"SR_nat";"FD_nat";"SES_FD_nat";"PD_nat";"SES_PD_nat";"SR_alien";"FD_alien";"SES_FD_alien";"PD_alien";"SES_PD_alien"
"54636";"Seychelles";"Felicite Island";55,874865;-4,328061;"Madagascan";-0,794127247301937;0,387735263285087;-0,487677252308244;0,179697835788064;-1,73990173779113;0,395704876122783;-0,749112928946068;-0,304864379839286;-0,239700882533276;-0,31087181293088;NA;NA;-0,995891848015578;-0,756819229034303;-0,858710200781349;-0,810287936758665;0,541290806509392;-0,963321382214601;-0,740570444326764;0,440898570975201;-1,30038953578696;-0,324775358400577
"54638";"Seychelles";"Praslin";55,730145;-4,32388;"Madagascan";0,144564013320808;0,378640395253864;-0,498287716141107;0,634278602834218;-1,74023933656621;0,596014975321662;-0,439977911119264;0,818209889838233;0,823862635265216;-0,0434282559378816;-0,873512454605815;NA;-0,919263038965177;-0,385007924933114;-0,745826795802268;-0,704296458092269;0,423316942708075;0,116574654122756;0,754589026530389;0,828554289226305;0,0503277882588478;-0,137704621872668
"54641";"Seychelles";"Curieuse";55,725234;-4,282818;"Madagascan";-0,739840674745817;0,375855503403057;-0,487677252308244;-1,20632258074364;-1,74355492635387;0,152188832546749;-0,652944249292712;-0,231643789617618;0,0819747958741396;-0,31087181293088;NA;NA;-0,995891848015578;-0,637244468156335;-0,601773949751404;-0,918712108443004;-0,0918093193776286;-0,615672508560102;-0,111342161336368;0,330340654422745;-0,618342735731039;0,230589431887543
"54647";"Seychelles";"Ile Denis";55,666641;-3,805835;"Madagascan";-0,989829849882537;0,343644225695038;-0,498287716141107;-1,43887621051969;-1,78206936704569;-0,945135521600206;-0,749583718367095;-0,317785623107429;-1,47000753957289;-0,31087181293088;-1,39112379503861;NA;-1,20271921122552;-1,5258488312505;-1,77355814078119;-1,12769624874071;0,12131440451704;-0,615672508560102;-0,185678578535037;0,0683291805986732;-1,50408860984459;-1,34237244075035
"54648";"Seychelles";"Bird Island";55,205487;-3,720209;"Madagascan";-1,16337474616931;0,308176797590832;-0,519508643806833;-1,12332059758886;-1,78898331890284;-1,03662714829396;-0,738370454994647;-0,317785623107429;-1,47000753957289;-1,14162737990484;NA;NA;-1,33899082640237;-1,17677231873054;-0,691103958504204;-1,35916359200199;-0,216336140013214;-0,615672508560102;-1,19083564479114;-0,364631888781086;-1,20221626980347;-1,00496735578489
"54803";"Sao Tome and Principe";"Ilha de Sao Tome";6,602256;0,238989;"African";1,25030977327544;-1,13416525799889;1,40629054185783;1,46206271091913;-2,0700777000971;1,34995477288466;-0,581855607688807;-0,142271592385224;1,18879301312653;-0,31087181293088;0,399517242219824;-0,101841919190965;-0,399671738303183;0,252498350994728;1,00717185262517;0,00133027020762702;1,4977627976653;0,30007598965493;-0,123867854540891;-2,31608892703709;-0,368047912643244;-1,80106788119082
"58161";"Andaman and Nicobar Islands";"Katchall Island";93,386238;7,946989;"Oriental";0,651079861806264;-0,5013114525835;0,0799825627499366;0,475312282068281;-1,44768799469343;0,350823913112813;-0,698225273276278;-0,146578744042002;0,133231173417524;-1,97238294687881;NA;NA;0,482179381668975;0,619302806348317;0,913999724728364;0,872139291144498;1,94191718592061;-0,963321382214601;-0,504107237922002;0,63146465549688;-0,554588208673407;1,42921657341264
"58162";"Andaman and Nicobar Islands";"Nancowry Island";93,552299;7,981356;"Oriental";0,232502399747722;-0,536705402484794;0,122424418081389;0,200876096998565;-1,44491299897397;0,126649654644931;-0,731137478213023;-0,209031525689122;-0,117947272710872;-1,97238294687881;NA;NA;0,482179381668975;0,619302806348317;1,16106210612193;0,87318535866949;1,90052313309061;-0,963321382214601;0,225548886058124;3,35253449819667;-0,862274429350312;0,627971952013428
"58166";"Andaman and Nicobar Islands";NA;93,582627;8,083673;"Oriental";-0,140244426901201;-0,545700260684853;0,101203490415663;-0,649198181704396;-1,43665131663253;0,00096437969119798;-0,73323461272945;-0,317785623107429;-0,288466537768224;-1,97238294687881;NA;NA;-0,774967446048831;-0,156924848698939;0,249891541548073;-0,312243343416277;1,56358756077055;-0,963321382214601;0,225548886058124;3,3977301096644;-0,862274429350312;0,611619025620355
"58428";"Andaman and Nicobar Islands";NA;92,728232;11,950398;"Oriental";-1,10851621919112;-0,626066001053761;0,854546422548949;-1,05314342076287;-1,12442897184439;0,221225079758629;-0,687825188061242;-0,317785623107429;-0,550750579665925;-0,655666525959731;NA;NA;1,17445586986678;0,705344847672754;0,540009529715811;1,30671511466897;1,04127039796123;-0,963321382214601;-0,693614769482308;0,323892786293751;-0,554588208673019;1,39564250131127
"58431";"Andaman and Nicobar Islands";"Kyd Island";92,752481;11,956501;"Oriental";-0,542107827116328;-0,629343170074571;0,859851654465381;0,307401789714579;-1,12393617937266;0,325995562795573;-0,704131497210481;-0,00982851369162298;-0,434235990001699;-0,655666525959731;NA;NA;-0,399671738303183;-0,305875616236083;-1,02038430815299;-0,0779156303361923;1,14007310941478;-0,963321382214601;-0,693614769482308;0,542391489030232;-0,554588208673019;1,47187578668145
"60161";"Japan";"Hateruma-jima";123,782183;24,05851;"Sino-japanese";-0,24523985728816;-0,692642164518717;0,170171505329274;-0,114679515932262;-0,14674808696185;-0,311881314894327;-0,686498429604109;-0,480378339994094;0,277318144543192;-0,31087181293088;NA;NA;-0,57776165000481;0,321612341808015;1,49840338904308;-0,355966138782444;0,769682136901629;-0,331622696279836;0,19300317644066;0,0750155557931141;-0,768019685474966;-0,659034355286155
"60169";"Japan";"Aragusuku-jima";123,929609;24,215436;"Sino-japanese";-0,991986669022806;-0,673222424487369;0,164866273412842;-0,649198181704396;-0,134076949583778;-0,52836569220269;0,901675788353414;-0,676351058816406;-0,541116642002724;-0,31087181293088;NA;NA;-0,546856295386675;0,378019203234877;1,62719423377761;-0,337592631593876;0,626773431940552;-0,331622696279836;0,19300317644066;0,13246483339489;-0,768019685474966;-0,687887100924331
"60170";"Japan";"Uechi";123,945065;24,234114;"Sino-japanese";-0,941608790120713;-0,671210540863538;0,159561041496411;-0,706178767356197;-0,13256877691674;-0,52836569220269;0,902916953833735;-0,317785623107429;-0,391119794053657;-0,31087181293088;NA;NA;-0,57776165000481;0,378019203234877;1,87042237697903;-0,367612881353297;0,678130437905903;-0,331622696279836;0,19300317644066;0,0799024176512774;-0,768019685474966;-0,74690434344004
"60172";"Japan";"Kuro-shima";124,010534;24,237904;"Sino-japanese";-0,321473037231789;-0,657501305863307;0,143645345747116;-0,847376959095752;-0,132262749804197;-0,330054446080488;-0,639762246478767;-0,655892370716298;0,184651094830989;-0,655666525959731;NA;NA;-0,486561539133149;0,378229609672484;1,78820075022388;-0,299614605547556;0,548428682397598;-0,331622696279836;0,19300317644066;0,113501783662383;-0,768019685474966;-0,973590347540205
"60175";"Japan";"Taketomi-shima";124,088119;24,325062;"Sino-japanese";-0,542107827116328;-0,64681893488093;0,138340113830684;-0,552999607375425;-0,125225095166992;0,0247717532022746;0,999684817983049;0,504868981986249;0,147350949720573;-0,655666525959731;NA;NA;-0,486561539133149;0,40412571271248;1,44349090672782;-0,317164799178138;0,52401913470383;-0,331622696279836;0,19300317644066;0,141364783741527;-0,768019685474966;-0,554570939409555
"60178";"Japan";"Obama-jima";123,98022;24,339305;"Sino-japanese";-0,418375428429795;-0,670746836149728;0,164866273412842;-0,248414417281086;-0,124075030743787;-0,167809053639363;1,01783146588914;-0,583748568408825;0,343440395531128;-0,31087181293088;NA;NA;-0,516461796533501;0,364406380636763;1,50331633760436;-0,327403751204837;0,639400635998412;-0,331622696279836;0,19300317644066;0,0711430090224965;-0,768019685474966;-0,739556126753786
"60180";"Japan";"Uchi-banare-shima";123,734653;24,355451;"Sino-japanese";-0,881184493822046;-0,726355905436785;0,217918592577158;-1,30790879804547;-0,122771306796791;-0,437334645483031;0,405296445777266;-0,561136304480329;-0,158249321247222;-0,31087181293088;NA;NA;-0,428181228980875;0,364193489051559;1,17638165093453;-0,283819976957871;0,289900065732035;-0,0914620019671382;0,515227983079099;0,176696297165635;-0,179233711479121;-0,274128849001156
"60195";"Japan";"Iriomote-jima";123,814688;24,335813;"Sino-japanese";0,863920817752179;-0,706892646132346;0,154255809579979;0,785170066956206;-0,124356995566215;0,440925297836832;0,904329310877393;-0,647278137970139;0,49027201983962;-0,31087181293088;NA;NA;0,392462792712516;0,452164787554776;0,349269117692029;0,740452346462033;1,49015974656936;-0,0914620019671382;0,515227983079099;0,328598953339687;-0,179233711479121;-0,106647505747237
"60200";"Japan";"Okidaito-jima";131,18832;24,467275;"Sino-japanese";-1,06356896961752;0,162494933647759;-0,949232429037792;-1,30790879804547;-0,113741972803919;-0,418454590103037;-0,74205114372778;-0,274714671078825;-0,635665955772703;-1,97238294687881;NA;NA;-2,01517246073836;-0,746048748238714;0,65702109835391;-1,59884362746531;1,36777767361845;-0,615672508560102;0,0906548719890975;0,650729793726845;-0,80133058372978;-0,0573347653619916
"60201";"Japan";"Yonaguni-jima";122,988732;24,455253;"Sino-japanese";0,0459727309770721;-0,920804412879756;0,345244158571516;0,251729396106354;-0,114712700494417;0,320219694490907;-0,665141876776197;-0,130427137031276;0,516362518008143;-0,655666525959731;NA;NA;-0,641175703552834;0,076295905865719;0,819522801395075;-0,398982350058978;0,824126199213451;-0,331622696279836;0,19300317644066;0,147848641172197;-0,768019685474966;-0,694522553684352
"60202";"Japan";"Hatoma-jima";123,820056;24,472522;"Sino-japanese";-1,13651293434927;-0,714683158363722;0,217918592577158;-0,649198181704396;-0,113318298856818;-0,784768722616807;0,899535851738869;-0,317785623107429;-0,14636211448806;-0,31087181293088;NA;NA;-0,57776165000481;0,364193489051559;1,98132288610735;-0,365872955176666;0,604747641025399;-0,331622696279836;0,19300317644066;0,134265574355182;-0,768019685474966;-0,743068703508603
"60213";"Japan";"Ishigaki-jima";124,205545;24,433381;"Sino-japanese";0,778844078590049;-0,628538737554953;0,101203490415663;0,794252672806126;-0,116478775693767;1,0392839212744;1,68720315648371;-0,265023720985868;1,18955998858185;0,519883754043083;NA;NA;0,355313543082626;0,478893510753826;0,747989985881115;0,735816653846512;1,64153604991505;-0,0914620019671382;0,515227983079099;0,291503194950229;-0,179233711479121;-0,0901630654583661
"60220";"Japan";"Tarama-shima";124,699288;24,656982;"Sino-japanese";-0,0896774199209753;-0,562747957919535;0,0799825627499366;-0,623176784201418;-0,0984239027672019;0,0786525949149939;-0,718597456383441;-0,369470737314795;0,471750739886529;0,175089041014231;NA;NA;-0,546856295386675;0,347039016807763;1,53764096795606;-0,346130946326641;0,589585505996762;-0,331622696279836;0,19300317644066;0,273994371517893;-0,768019685474966;-0,767166660090257
"60224";"Japan";"Kuruma-jima";125,24782;24,721693;"Sino-japanese";-0,764234015225657;-0,505249099933347;-0,0950900904923061;-0,283007040785885;-0,0931987522448386;0,434190504188139;1,25116998716975;-0,162730280485331;-0,185663999954564;-0,31087181293088;NA;NA;-0,516461796533501;0,347039016807763;1,50482897640998;-0,303639172665517;0,759905011934831;-0,331622696279836;0,19300317644066;-0,152476337679667;-0,768019685474966;-0,854557009037908
"60225";"Japan";"Minna-shima";124,695731;24,754022;"Sino-japanese";-0,814653365705973;-0,580233414028186;0,0852877946663682;-1,12332059758886;-0,0905883167510665;-0,200235118005043;-0,716628716941944;-0,38131526323614;-0,335739858368049;0,175089041014231;NA;NA;-0,609195326797004;0,347039016807763;1,66562656587352;-0,363067822478506;0,83734801035672;-0,331622696279836;0,19300317644066;0,136720518032399;-0,768019685474966;-0,614697537199405
"60231";"Bonin Islands";"Io-to";141,317206;24,782506;"Sino-japanese";-0,0524030252354525;0,613663138737277;-1,07125276311572;0,232836622118346;-0,0882883493965362;0,0830205476194754;-0,611771895755477;-0,359779787221838;0,500043641536523;-0,655666525959731;NA;NA;-1,70275781102868;-0,1070157194086;1,60079689747115;-1,98850135431988;-0,732527079797439;-0,963321382214601;0,333238834412222;3,90017444561618;-0,604262231189076;1,29941923815322
"60243";"Japan";"Irabu-jima";125,179153;24,829506;"Sino-japanese";0,15712783918645;-0,530836742504728;-0,0685639309101481;0,00156719775776112;-0,0844932902172458;0,679443458777738;0,379788420404906;-0,896012758914012;0,795928260886948;-0,0434282559378816;NA;NA;-0,516461796533501;0,347039016807763;1,65254207203982;-0,303639172665517;0,696851977345874;-0,331622696279836;0,19300317644066;0,479664854645654;-0,768019685474966;-0,710649184779772
"60247";"Japan";"Miyako-jima";125,332376;24,774041;"Sino-japanese";0,65914561609205;-0,502410935104643;-0,121616250074464;0,162015981555687;-0,0889718637785085;1,00163930244502;2,25265960473386;-0,317785623107429;1,22340529040884;0,175089041014231;NA;NA;0,239138579460535;0,426896879969139;0,426004137892704;0,675341155285172;1,97710122782178;-0,0914620019671382;0,515227983079099;0,012488080453342;-0,179233711479121;-0,317494974012577
"60250";"Japan";"Ikema-jima";125,243101;24,930295;"Sino-japanese";-0,760808463266415;-0,53803787294588;-0,0738691628265797;-1,12332059758886;-0,0763549876721067;0,145571294770375;-0,55656157036819;-0,317785623107429;0,206095947398673;-0,31087181293088;NA;NA;-0,609195326797004;0,347039016807763;1,5406166928966;-0,362617884652836;0,843894724532928;-0,331622696279836;0,19300317644066;0,164656657880316;-0,768019685474966;-0,710010953192525
"60467";"Japan";"Minami-daito-jima";131,242729;25,843178;"Sino-japanese";0,0661848988315209;0,10992864316951;-0,859043486458455;-0,158069524649322;-0,00264339174086421;0,200669515453869;-0,652088274646894;-0,144425168213613;0,496488923320908;-0,31087181293088;NA;NA;-1,64617410611376;-0,149865806952537;1,55338853379547;-1,23751287393556;1,35030812583776;-0,615672508560102;0,0906548719890975;0,76443354628664;-0,80133058372978;-0,151858603174717
"60472";"Japan";"Kitadaito-jima";131,307262;25,94437;"Sino-japanese";-0,272477294128851;0,111208906389653;-0,853738254542024;-0,196029045302158;0,00552745141808836;0,0563405389981809;-0,574451428124423;0,096772007898295;-0,175901663755824;-0,31087181293088;NA;NA;-1,70275781102868;-0,172183151398521;1,83215673824974;-1,26633236526769;1,2516909101838;-0,615672508560102;0,0906548719890975;0,475408669884429;-0,80133058372978;-0,215097359682516
"60494";"Japan";"Kudaka-jima";127,894221;26,161523;"Sino-japanese";-0,953070698415351;-0,289199980225748;-0,233026120319527;-1,20632258074364;0,023061674523631;0,285090629150406;-0,1551097531845;-0,317785623107429;-0,2017547538031;0,661049894959343;NA;NA;-0,516461796533501;0,258890217772992;1,30152220866297;-0,312070309597983;0,673942495714746;-0,331622696279836;0,19300317644066;0,2012795549736;-0,768019685474966;-0,786897501596595
"60498";"Japan";"Kuba-shima";127,237767;26,17072;"Sino-japanese";-0,930501431262908;-0,384947914709315;-0,17466856923878;-1,43887621051969;0,0238042949336722;-0,189716967338;-0,487912457626809;-0,317785623107429;-0,635665955772703;0,787327311036081;NA;NA;-0,641175703552834;0,0907417911359689;0,665462965419963;-0,398941224459534;0,575243241663925;-0,331622696279836;0,19300317644066;0,0115081547907262;-0,768019685474966;-0,749968136901967
"60499";"Japan";"Geruma-jima";127,289345;26,181625;"Sino-japanese";-1,06888920481235;-0,378011523839137;-0,17466856923878;-1,12332059758886;0,0246848294092077;-0,100138350471338;-0,445028154797937;-0,317785623107429;0,00991376730408744;0,787327311036081;NA;NA;-0,641175703552834;0,095307002001493;0,589833557540779;-0,376934144173582;0,880590717638599;-0,331622696279836;0,19300317644066;0,24184208443983;-0,768019685474966;-0,796715390821578
"60503";"Japan";NA;127,236143;26,198501;"Sino-japanese";-0,840657396280963;-0,38730403684356;-0,169363337322348;-0,131542574048415;0,026047497892393;-0,143473821000923;-0,482519819602039;-0,317785623107429;-1,47000753957289;0,787327311036081;NA;NA;-2,15669037138309;-0,85220703459714;0,467684845821188;-1,88067372098559;0,849604026196138;-0,331622696279836;0,19300317644066;0,151402435171239;-0,768019685474966;-0,570169807242805
"60504";"Japan";"Aka-jima";127,278968;26,198623;"Sino-japanese";-0,662073856210896;-0,38082980269259;-0,17466856923878;0,0204078388493034;0,0260573488970713;-0,0580073408949577;-0,452817519587113;-0,317785623107429;0,196875112588342;0,787327311036081;NA;NA;-0,57776165000481;0,095307002001493;0,598103669059235;-0,35988969390607;0,679215532193995;-0,331622696279836;0,19300317644066;-0,0922672037492177;-0,768019685474966;-0,843143872218577
"60509";"Japan";"Yakabi-jima";127,244737;26,215964;"Sino-japanese";-1,02599717590269;-0,38730403684356;-0,164058105405917;-0,131542574048415;0,0274575642423494;-0,0935026858309534;-0,476656397765955;-0,317785623107429;-1,47000753957289;0,787327311036081;NA;NA;-0,673722133973024;0,0907417911359689;0,528428165008616;-0,401709163066746;0,826648065254783;-0,331622696279836;0,19300317644066;0,0348910634032662;-0,768019685474966;-0,940314903087036
"60510";"Japan";"Mae-shima";127,4479;26,212126;"Sino-japanese";-0,973026349173824;-0,356601011574403;-0,164058105405917;-1,12332059758886;0,0271476613246875;-0,38983983815176;-0,26818392087334;-0,317785623107429;-1,47000753957289;0,787327311036081;NA;NA;-0,673722133973024;0,0907417911359689;0,48344786440642;-0,401709163066746;0,993321343372339;-0,331622696279836;0,19300317644066;0,186103188574512;-0,768019685474966;-0,681534846853729
"60511";"Japan";"Tokashiki-jima";127,356214;26,188553;"Sino-japanese";-0,162305584196746;-0,368527670010532;-0,179973801155211;0,512274142057499;0,025244237281423;-0,0290628800602275;-0,274732120182195;-0,317785623107429;0,419204623801102;0,787327311036081;NA;NA;-0,516461796533501;0,0963505400074192;0,552837962406895;-0,331997582953703;0,453796618988912;-0,331622696279836;0,19300317644066;0,0460223201197159;-0,768019685474966;-0,84838453891089
"60524";"Japan";"Zamami-jima";127,30747;26,234327;"Sino-japanese";-0,459142891060512;-0,379147765279916;-0,158752873489485;-0,271181687148097;0,0289403019382923;-0,0903065127864122;-0,422045251264914;-0,317785623107429;0,403188015042906;0,787327311036081;NA;NA;-0,57776165000481;0,164584622925164;0,674694275946841;-0,328639296978187;0,816068267790698;-0,331622696279836;0,19300317644066;0,211018024832746;-0,768019685474966;-0,709223948619211
"60533";"Japan";"Tsuken-jima";127,941502;26,252339;"Sino-japanese";-0,90755298119619;-0,288267012700044;-0,222415656486664;-0,807764984658032;0,0303946978093004;0,438950939776792;0,0837926032939288;-0,317785623107429;-0,335739862504427;0,787327311036081;NA;NA;-0,486561539133149;0,258890217772992;0,937147670680147;-0,312070309597983;0,638438261637649;-0,331622696279836;0,19300317644066;-0,153557628036525;-0,768019685474966;-0,645760592362805
"60554";"Japan";"Hamahiga-shima";127,958071;26,319881;"Sino-japanese";-0,873326208542009;-0,29004341181657;-0,211805192653801;-0,992353185114646;0,035848440087761;0,63166040739717;0,882929955951363;-0,317785623107429;0,471956351511235;0,787327311036081;NA;NA;-0,486561539133149;0,258890217772992;0,802838768855014;-0,312070309597983;0,585494806855955;-0,331622696279836;0,19300317644066;0,145782117260649;-0,768019685474966;-0,52910189108505
"60563";"Japan";NA;126,892265;26,356107;"Sino-japanese";-0,977154087807968;-0,453439963896927;-0,153447641573053;-1,30790879804547;0,0387735425096545;0,0198647018825058;-0,608647595029894;-0,317785623107429;-1,47000753957289;0,787327311036081;NA;NA;-2,15669037138309;-0,85220703459714;0,603308471600268;-1,88067372098559;0,813631998699759;-0,331622696279836;0,19300317644066;0,222610815934333;-0,768019685474966;-0,825666730204965
"60570";"Japan";"Tonaki-jima";127,147575;26,364512;"Sino-japanese";-0,680675537111433;-0,413288798148019;-0,132226713907327;-0,0180869558427421;0,0394522121352276;-0,0507484698127366;-0,55022736472079;-0,317785623107429;-0,0242488099833981;0,787327311036081;NA;NA;-0,706855018014565;0,095307002001493;0,50356104992632;-0,390445716486701;1,22432818965229;-0,331622696279836;0,19300317644066;0,214601317933576;-0,768019685474966;-0,74931964174348
"60574";"Japan";"Kume-jima";126,773293;26,349982;"Sino-japanese";0,299960163170097;-0,472309950972161;-0,169363337322348;0,561699043030077;0,0382789736272468;0,510826730220045;0,188478227307348;-3,07432457705096;0,908864998503575;0,519883754043083;NA;NA;-0,57776165000481;0,145984915753613;0,690663623388528;-0,294168884409275;1,08214090220938;-0,331622696279836;0,19300317644066;-0,0292699800905148;-0,768019685474966;-0,811294188560828
"60577";"Japan";"Ike-shima";127,996445;26,39135;"Sino-japanese";-0,943493882677089;-0,288929028712841;-0,206499960737369;-0,771325500535538;0,0416192716725424;0,502774377337046;2,03858049615502;-0,317785623107429;0,305044970249281;0,787327311036081;NA;NA;-0,486561539133149;0,258890217772992;0,65360577031666;-0,312070309597983;0,678475519313196;-0,331622696279836;0,19300317644066;-0,0112362846601674;-0,768019685474966;-0,893834168730708
"60614";"Japan";"Aguni-jima";127,22955;26,587392;"Sino-japanese";-0,413158252299348;-0,415883894206789;-0,0791743947430113;0,0726594513097432;0,0574488672390638;0,170176649032643;-0,671219292273736;-0,523449292022697;0,456943672678892;0,787327311036081;NA;NA;-0,740595878690559;0,0664732253811503;0,576342150487102;-0,430806265691318;1,03013005564132;-0,331622696279836;0,19300317644066;0,00515728374611807;-0,768019685474966;-0,882214030574783
"60636";"Japan";"Sesoko-shima";127,864001;26,643909;"Sino-japanese";-0,755170838734036;-0,32227642197111;-0,148142409656622;-0,226731723312163;0,0620123855291908;0,159868551404057;2,73525776560981;-0,777567711402748;0,591413474586187;0,787327311036081;NA;NA;-0,399671738303183;0,21323259099146;0,45514770479109;-0,285896698752758;0,449677259948931;-0,331622696279836;0,19300317644066;0,115460909298064;-0,768019685474966;-0,758789654668311
"60641";"Japan";"Yagaji-jima";128,01317;26,663641;"Sino-japanese";-0,415322871917655;-0,301637333564846;-0,158752873489485;-0,237443994444598;0,0636056644169728;0,759514498838124;3,02170947215157;-3,70208325123652;0,755664939374687;0,787327311036081;NA;NA;0,533980703357243;0,439355102836537;0,484857732829185;0,833558032144948;1,43251450222573;-0,331622696279836;0,19300317644066;0,0806011158139636;-0,768019685474966;-0,742182672915766
"60659";"Japan";"Kouri-shima";128,018216;26,704945;"Sino-japanese";-0,740914245970989;-0,303010233005951;-0,148142409656622;0,0781116184862294;0,0669407947221094;0,318798601604562;2,35867198720441;-0,317785623107429;0,1058177385612;0,787327311036081;NA;NA;-0,457139706430215;0,21323259099146;0,856445475397488;-0,30237059338503;0,500549196870429;-0,331622696279836;0,19300317644066;-0,070031319214489;-0,768019685474966;-1,02133328969464
"60661";"Japan";"Ie-shima";127,789584;26,721622;"Sino-japanese";-0,042888606499617;-0,337566906002933;-0,132226713907327;0,0384996440485101;0,0682873947632378;0,555904017168724;2,0171811468387;-1,92756132609814;0,846163525291553;0,901559128869876;NA;NA;-0,516461796533501;0,116072068099172;0,411498293038242;-0,35988969390607;0,411222919202715;-0,331622696279836;0,19300317644066;0,218690841685571;-0,768019685474966;-0,68540466747764
"60697";"Japan";"Izena-shima";127,936596;26,933249;"Sino-japanese";-0,203664700931004;-0,326237250990405;-0,105700554325169;-0,149054368316955;0,0853754158044239;0,264457449823685;-0,294376729328182;-0,729112890370569;0,572430656738844;0,901559128869876;NA;NA;-0,57776165000481;0,164584622925164;0,338559044262183;-0,339161070909749;0,565413353741398;-0,331622696279836;0,19300317644066;0,104323189767717;-0,768019685474966;-0,556759935980902
"60715";"Japan";"Yoron-jima";128,430591;27,042778;"Sino-japanese";-0,0825592358873922;-0,265692615220578;-0,179973801155211;0,114551102608724;0,0942194378650307;0,374404644220877;-0,0638201200367684;-0,409849684274213;0,83059616284393;0,661049894959343;NA;NA;-0,546856295386675;0,154147978820585;0,575735668828628;-0,348512202422723;0,588553055364614;-0,963321382214601;-0,00382492166026276;1,71034854340209;-0,611831769760943;1,24989339528327
"60717";"Japan";"Iheya-shima";127,969979;27,046358;"Sino-japanese";-0,0424271252101126;-0,329570910188227;-0,111005786241601;0,228962126239344;0,0945085083301769;0,205561596089691;-0,628035402806598;-0,528294731785477;0,508479862331513;0,901559128869876;NA;NA;-0,609195326797004;0,095307002001493;0,612742748406048;-0,373295789586327;0,847345170569326;-0,331622696279836;0,19300317644066;0,0699800138350444;-0,768019685474966;-0,743882213693017
"60742";"Japan";"Okino-erabu-shima";128,597494;27,380304;"Sino-japanese";0,461274379271955;-0,262814787930174;-0,211805192653801;0,544517739170171;0,121473292004377;0,745155565324833;1,33171714075635;-1,78973437840097;0,977771242894598;-0,0434282559378816;NA;NA;-0,399671738303183;0,197013493415664;0,458292486347791;-0,175796700213008;0,72819412773062;-0,963321382214601;-0,00382492166026276;1,68048183440391;-0,611831769760943;1,42507679826979
"60826";"Japan";"Tokuno-shima";128,948928;27,773461;"Sino-japanese";0,813229803175912;-0,233686747332117;-0,227720888403096;0,971665478069431;0,153219123531023;0,897220731997533;1,45442101760093;3,94946588650146;1,02490137107646;0,175089041014231;NA;NA;0,392462792712516;0,333712324566445;-0,520859128701175;0,752713765530465;1,6706618072576;-0,615672508560102;0,420454236436482;1,96735080264814;-0,0560112390716002;1,63056846663103
"60853";"Japan";"Kiyama-jima";129,23781;28,029521;"Sino-japanese";-0,227049883048915;-0,204583358222524;-0,185279033071643;0,694069385791441;0,173894928923558;0,0713403574014242;-0,618106107012588;-0,725882597195382;0,21834278769172;-0,31087181293088;NA;NA;-0,428181228980875;0,298933494913312;1,06235744193362;-0,257446982788586;0,659160364269888;-0,963321382214601;-0,00382492166026276;1,81451222055871;-0,611831769760943;1,15257347415147
"60856";"Japan";"Yoro-shima";129,159116;28,039792;"Sino-japanese";-0,358418440926709;-0,215401287647088;-0,169363337322348;0,466161209771956;0,174724270473143;-0,178847318789733;-0,608861588691349;-0,805563773767423;0,1959767555517;-0,31087181293088;NA;NA;-0,428181228980875;0,298933494913312;1,21268473448084;-0,259821445794584;0,539403681306187;-0,963321382214601;-0,00382492166026276;1,77602352847218;-0,611831769760943;1,23984481962959
"60866";"Japan";"Sukomo-banare";129,168082;28,11738;"Sino-japanese";-1,13976281451457;-0,216758321696722;-0,164058105405917;-1,12332059758886;0,180989186464693;-0,532122660238493;-0,594738012645062;-0,317785623107429;-0,559851191200673;-0,31087181293088;NA;NA;-0,428181228980875;0,298933494913312;1,25633385283575;-0,268489162065293;0,484739780211415;-0,963321382214601;-0,00382492166026276;2,44328013564831;-0,611831769760943;1,36832150413808
"60881";"Japan";"Kakeroma-jima";129,257393;28,123869;"Sino-japanese";0,398918024663115;-0,205164371167133;-0,201194728820938;0,572803264697184;0,181513146869255;0,356673931452878;0,714816660048284;-0,96061911638952;0,634192424448229;-0,31087181293088;NA;NA;-0,457139706430215;0,258723659053119;0,922142244706345;-0,324330795622121;0,385407472844753;-0,615672508560102;0,420454236436482;2,24871512258579;-0,0560112390716002;1,57511997384098
"60917";"Japan";"Edato-shima";129,199151;28,293749;"Sino-japanese";-0,535372416747236;-0,227426886577086;-0,158752873489485;0,0443739257827302;0,195230267153891;0,0273306017794245;-0,27494611384365;-0,848634725796027;-0,0742698387166548;-0,655666525959731;NA;NA;-0,428181228980875;0,296158851951741;1,20011507364787;-0,27827551478409;0,209421265621134;-0,615672508560102;0,420454236436482;1,89680234478715;-0,0560112390716002;1,64437519628416
"60926";"Japan";"Kikaiga-shima";129,97242;28,323027;"Sino-japanese";0,293262176755752;-0,200911453535222;-0,328520294815296;0,484283025882403;0,197594346784769;0,593364211538174;1,01800265745248;-0,265023720985868;0,82125965092984;-1,14162737990484;NA;NA;-0,428181228980875;0,217366552833616;0,754897438221273;-0,213524495760346;0,752221092394042;-0,963321382214601;-0,00382492166026276;1,59933016486922;-0,611831769760943;1,35797098839589
